Variant_1,1,1,4,Static,0,0,0,0,10,64,32,32,32,2,3,3,4928,0.004928
Variant_2,1,1,4,Dynamic,0,0,0,0,10,64,32,32,32,2,3,3,1048,0.001048
Variant_3,1,1,4,Guided,0,0,0,0,10,64,32,32,32,2,3,3,1054,0.001054
Variant_4,1,1,3,Static,0,0,0,0,10,64,32,32,32,2,3,3,42923,0.042923
Variant_5,1,1,3,Dynamic,0,0,0,0,10,64,32,32,32,2,3,3,480,0.000480
Variant_6,1,1,3,Guided,0,0,0,0,10,64,32,32,32,2,3,3,447,0.000447
Variant_7,1,1,2,Static,0,0,0,0,10,64,32,32,32,2,3,3,40726,0.040726
Variant_8,1,1,2,Dynamic,0,0,0,0,10,64,32,32,32,2,3,3,2534,0.002534
Variant_9,1,1,2,Guided,0,0,0,0,10,64,32,32,32,2,3,3,2572,0.002572
Variant_10,1,1,1,Static,0,0,0,0,10,64,32,32,32,2,3,3,576274,0.576274
Variant_11,1,1,1,Dynamic,0,0,0,0,10,64,32,32,32,2,3,3,65149,0.065149
Variant_12,1,1,1,Guided,0,0,0,0,10,64,32,32,32,2,3,3,87793,0.087793
Variant_13,1,2,3,Static,0,0,0,0,10,64,32,32,32,2,3,3,13846,0.013846
Variant_14,1,2,3,Dynamic,0,0,0,0,10,64,32,32,32,2,3,3,180,0.000180
Variant_15,1,2,3,Guided,0,0,0,0,10,64,32,32,32,2,3,3,179,0.000179
Variant_16,1,2,2,Static,0,0,0,0,10,64,32,32,32,2,3,3,10530,0.010530
Variant_17,1,2,2,Dynamic,0,0,0,0,10,64,32,32,32,2,3,3,185,0.000185
Variant_18,1,2,2,Guided,0,0,0,0,10,64,32,32,32,2,3,3,179,0.000179
Variant_19,1,2,1,Static,0,0,0,0,10,64,32,32,32,2,3,3,10185,0.010185
Variant_20,1,2,1,Dynamic,0,0,0,0,10,64,32,32,32,2,3,3,2826,0.002826
Variant_21,1,2,1,Guided,0,0,0,0,10,64,32,32,32,2,3,3,2826,0.002826
Variant_22,1,3,2,Static,0,0,0,0,10,64,32,32,32,2,3,3,12692,0.012692
Variant_23,1,3,2,Dynamic,0,0,0,0,10,64,32,32,32,2,3,3,601,0.000601
Variant_24,1,3,2,Guided,0,0,0,0,10,64,32,32,32,2,3,3,588,0.000588
Variant_25,1,3,1,Static,0,0,0,0,10,64,32,32,32,2,3,3,10440,0.010440
Variant_26,1,3,1,Dynamic,0,0,0,0,10,64,32,32,32,2,3,3,2915,0.002915
Variant_27,1,3,1,Guided,0,0,0,0,10,64,32,32,32,2,3,3,2878,0.002878
Variant_28,1,4,1,Static,0,0,0,0,10,64,32,32,32,2,3,3,3566,0.003566
Variant_29,1,4,1,Dynamic,0,0,0,0,10,64,32,32,32,2,3,3,12189,0.012189
Variant_30,1,4,1,Guided,0,0,0,0,10,64,32,32,32,2,3,3,12198,0.012198
Variant_31,2,3,2,Static,0,0,0,0,10,64,32,32,32,2,3,3,21802,0.021802
Variant_32,2,3,2,Dynamic,0,0,0,0,10,64,32,32,32,2,3,3,234,0.000234
Variant_33,2,3,2,Guided,0,0,0,0,10,64,32,32,32,2,3,3,233,0.000233
Variant_34,2,3,1,Static,0,0,0,0,10,64,32,32,32,2,3,3,9210,0.009210
Variant_35,2,3,1,Dynamic,0,0,0,0,10,64,32,32,32,2,3,3,707,0.000707
Variant_36,2,3,1,Guided,0,0,0,0,10,64,32,32,32,2,3,3,686,0.000686
Variant_37,2,4,1,Static,0,0,0,0,10,64,32,32,32,2,3,3,2174,0.002174
Variant_38,2,4,1,Dynamic,0,0,0,0,10,64,32,32,32,2,3,3,2888,0.002888
Variant_39,2,4,1,Guided,0,0,0,0,10,64,32,32,32,2,3,3,2910,0.002910
Variant_40,3,4,1,Static,0,0,0,0,10,64,32,32,32,2,3,3,2033,0.002033
Variant_41,3,4,1,Dynamic,0,0,0,0,10,64,32,32,32,2,3,3,2735,0.002735
Variant_42,3,4,1,Guided,0,0,0,0,10,64,32,32,32,2,3,3,2734,0.002734
