variant_43,1,1,4,Static,7247757312,452984832,452984832,7247757312,100,96,64,96,64,4,3,3,72073,0.072073
variant_46,1,1,3,Static,7247757312,452984832,452984832,7247757312,100,96,64,96,64,4,3,3,128394,0.128394
variant_49,1,1,2,Static,7247757312,452984832,452984832,7247757312,100,96,64,96,64,4,3,3,1620861,1.620861
variant_52,1,1,1,Static,7247757312,452984832,452984832,7247757312,100,96,64,96,64,4,3,3,9930772,9.930772
variant_55,1,2,3,Static,7247757312,452984832,452984832,7247757312,100,96,64,96,64,4,3,3,602611,0.602611
variant_58,1,2,2,Static,7247757312,452984832,452984832,7247757312,100,96,64,96,64,4,3,3,2174276,2.174276
variant_61,1,2,1,Static,7247757312,452984832,452984832,7247757312,100,96,64,96,64,4,3,3,2590340,2.590340
variant_64,1,3,2,Static,7247757312,452984832,452984832,7247757312,100,96,64,96,64,4,3,3,588512,0.588512
variant_67,1,3,1,Static,7247757312,452984832,452984832,7247757312,100,96,64,96,64,4,3,3,2455082,2.455082
variant_70,1,4,1,Static,7247757312,452984832,452984832,7247757312,100,96,64,96,64,4,3,3,1025855,1.025855
variant_73,2,3,2,Static,7247757312,452984832,452984832,7247757312,100,96,64,96,64,4,3,3,45997,0.045997
variant_76,2,3,1,Static,7247757312,452984832,452984832,7247757312,100,96,64,96,64,4,3,3,122957,0.122957
variant_79,2,4,1,Static,7247757312,452984832,452984832,7247757312,100,96,64,96,64,4,3,3,53728,0.053728
variant_82,3,4,1,Static,7247757312,452984832,452984832,7247757312,100,96,64,96,64,4,3,3,46614,0.046614
