variant_43,1,1,4,Static,1207959552,75497472,75497472,1207959552,500,32,32,96,64,4,3,3,143829,0.143829
variant_46,1,1,3,Static,1207959552,75497472,75497472,1207959552,500,32,32,96,64,4,3,3,305047,0.305047
variant_49,1,1,2,Static,1207959552,75497472,75497472,1207959552,500,32,32,96,64,4,3,3,4634760,4.634760
variant_52,1,1,1,Static,1207959552,75497472,75497472,1207959552,500,32,32,96,64,4,3,3,24255276,24.255276
variant_55,1,2,3,Static,1207959552,75497472,75497472,1207959552,500,32,32,96,64,4,3,3,1479153,1.479153
variant_58,1,2,2,Static,1207959552,75497472,75497472,1207959552,500,32,32,96,64,4,3,3,5407882,5.407882
variant_61,1,2,1,Static,1207959552,75497472,75497472,1207959552,500,32,32,96,64,4,3,3,7643588,7.643588
variant_64,1,3,2,Static,1207959552,75497472,75497472,1207959552,500,32,32,96,64,4,3,3,1425546,1.425546
variant_67,1,3,1,Static,1207959552,75497472,75497472,1207959552,500,32,32,96,64,4,3,3,6101394,6.101394
variant_70,1,4,1,Static,1207959552,75497472,75497472,1207959552,500,32,32,96,64,4,3,3,2514648,2.514648
variant_73,2,3,2,Static,1207959552,75497472,75497472,1207959552,500,32,32,96,64,4,3,3,74495,0.074495
variant_76,2,3,1,Static,1207959552,75497472,75497472,1207959552,500,32,32,96,64,4,3,3,349640,0.349640
variant_79,2,4,1,Static,1207959552,75497472,75497472,1207959552,500,32,32,96,64,4,3,3,116343,0.116343
variant_82,3,4,1,Static,1207959552,75497472,75497472,1207959552,500,32,32,96,64,4,3,3,83627,0.083627
