Variant_1,1,1,4,Static,0,0,0,0,100,32,96,64,96,4,3,3,3360654,3.360654
Variant_4,1,1,3,Static,0,0,0,0,100,32,96,64,96,4,3,3,42085859,42.085859
Variant_7,1,1,2,Static,0,0,0,0,100,32,96,64,96,4,3,3,5447026,5.447026
Variant_10,1,1,1,Static,0,0,0,0,100,32,96,64,96,4,3,3,88728701,88.728701
Variant_13,1,2,3,Static,0,0,0,0,100,32,96,64,96,4,3,3,1315953,1.315953
Variant_16,1,2,2,Static,0,0,0,0,100,32,96,64,96,4,3,3,19663702,19.663702
Variant_19,1,2,1,Static,0,0,0,0,100,32,96,64,96,4,3,3,6499455,6.499455
Variant_22,1,3,2,Static,0,0,0,0,100,32,96,64,96,4,3,3,1280935,1.280935
Variant_25,1,3,1,Static,0,0,0,0,100,32,96,64,96,4,3,3,7158240,7.158240
Variant_28,1,4,1,Static,0,0,0,0,100,32,96,64,96,4,3,3,1835883,1.835883
Variant_31,2,3,2,Static,0,0,0,0,100,32,96,64,96,4,3,3,1319338,1.319338
Variant_34,2,3,1,Static,0,0,0,0,100,32,96,64,96,4,3,3,4994900,4.994900
Variant_37,2,4,1,Static,0,0,0,0,100,32,96,64,96,4,3,3,1281025,1.281025
Variant_40,3,4,1,Static,0,0,0,0,100,32,96,64,96,4,3,3,1277223,1.277223
