Variant_1,1,1,4,Static,0,0,0,0,10,32,64,32,64,4,3,3,47257,0.047257
Variant_2,1,1,4,Dynamic,0,0,0,0,10,32,64,32,64,4,3,3,52108,0.052108
Variant_3,1,1,4,Guided,0,0,0,0,10,32,64,32,64,4,3,3,46733,0.046733
Variant_4,1,1,3,Static,0,0,0,0,10,32,64,32,64,4,3,3,44412,0.044412
Variant_5,1,1,3,Dynamic,0,0,0,0,10,32,64,32,64,4,3,3,42578,0.042578
Variant_6,1,1,3,Guided,0,0,0,0,10,32,64,32,64,4,3,3,42578,0.042578
Variant_7,1,1,2,Static,0,0,0,0,10,32,64,32,64,4,3,3,44027,0.044027
Variant_8,1,1,2,Dynamic,0,0,0,0,10,32,64,32,64,4,3,3,42622,0.042622
Variant_9,1,1,2,Guided,0,0,0,0,10,32,64,32,64,4,3,3,44500,0.044500
Variant_10,1,1,1,Static,0,0,0,0,10,32,64,32,64,4,3,3,600257,0.600257
Variant_11,1,1,1,Dynamic,0,0,0,0,10,32,64,32,64,4,3,3,508943,0.508943
Variant_12,1,1,1,Guided,0,0,0,0,10,32,64,32,64,4,3,3,508919,0.508919
Variant_13,1,2,3,Static,0,0,0,0,10,32,64,32,64,4,3,3,101233,0.101233
Variant_14,1,2,3,Dynamic,0,0,0,0,10,32,64,32,64,4,3,3,103938,0.103938
Variant_15,1,2,3,Guided,0,0,0,0,10,32,64,32,64,4,3,3,99128,0.099128
Variant_16,1,2,2,Static,0,0,0,0,10,32,64,32,64,4,3,3,97053,0.097053
Variant_17,1,2,2,Dynamic,0,0,0,0,10,32,64,32,64,4,3,3,97909,0.097909
Variant_18,1,2,2,Guided,0,0,0,0,10,32,64,32,64,4,3,3,97970,0.097970
Variant_19,1,2,1,Static,0,0,0,0,10,32,64,32,64,4,3,3,96951,0.096951
Variant_20,1,2,1,Dynamic,0,0,0,0,10,32,64,32,64,4,3,3,98246,0.098246
Variant_21,1,2,1,Guided,0,0,0,0,10,32,64,32,64,4,3,3,98291,0.098291
Variant_22,1,3,2,Static,0,0,0,0,10,32,64,32,64,4,3,3,104191,0.104191
Variant_23,1,3,2,Dynamic,0,0,0,0,10,32,64,32,64,4,3,3,106155,0.106155
Variant_24,1,3,2,Guided,0,0,0,0,10,32,64,32,64,4,3,3,100815,0.100815
Variant_25,1,3,1,Static,0,0,0,0,10,32,64,32,64,4,3,3,103264,0.103264
Variant_26,1,3,1,Dynamic,0,0,0,0,10,32,64,32,64,4,3,3,106569,0.106569
Variant_27,1,3,1,Guided,0,0,0,0,10,32,64,32,64,4,3,3,106431,0.106431
Variant_28,1,4,1,Static,0,0,0,0,10,32,64,32,64,4,3,3,150586,0.150586
Variant_29,1,4,1,Dynamic,0,0,0,0,10,32,64,32,64,4,3,3,163280,0.163280
Variant_30,1,4,1,Guided,0,0,0,0,10,32,64,32,64,4,3,3,168346,0.168346
Variant_31,2,3,2,Static,0,0,0,0,10,32,64,32,64,4,3,3,40820,0.040820
Variant_32,2,3,2,Dynamic,0,0,0,0,10,32,64,32,64,4,3,3,44555,0.044555
Variant_33,2,3,2,Guided,0,0,0,0,10,32,64,32,64,4,3,3,40823,0.040823
Variant_34,2,3,1,Static,0,0,0,0,10,32,64,32,64,4,3,3,40877,0.040877
Variant_35,2,3,1,Dynamic,0,0,0,0,10,32,64,32,64,4,3,3,41051,0.041051
Variant_36,2,3,1,Guided,0,0,0,0,10,32,64,32,64,4,3,3,41107,0.041107
Variant_37,2,4,1,Static,0,0,0,0,10,32,64,32,64,4,3,3,79378,0.079378
Variant_38,2,4,1,Dynamic,0,0,0,0,10,32,64,32,64,4,3,3,80788,0.080788
Variant_39,2,4,1,Guided,0,0,0,0,10,32,64,32,64,4,3,3,82615,0.082615
Variant_40,3,4,1,Static,0,0,0,0,10,32,64,32,64,4,3,3,78880,0.078880
Variant_41,3,4,1,Dynamic,0,0,0,0,10,32,64,32,64,4,3,3,81288,0.081288
Variant_42,3,4,1,Guided,0,0,0,0,10,32,64,32,64,4,3,3,81747,0.081747
