Variant_1,1,1,4,Static,0,0,0,0,10,64,64,64,32,4,3,3,77246,0.077246
Variant_2,1,1,4,Dynamic,0,0,0,0,10,64,64,64,32,4,3,3,83766,0.083766
Variant_3,1,1,4,Guided,0,0,0,0,10,64,64,64,32,4,3,3,76759,0.076759
Variant_4,1,1,3,Static,0,0,0,0,10,64,64,64,32,4,3,3,76738,0.076738
Variant_5,1,1,3,Dynamic,0,0,0,0,10,64,64,64,32,4,3,3,76714,0.076714
Variant_6,1,1,3,Guided,0,0,0,0,10,64,64,64,32,4,3,3,76636,0.076636
Variant_7,1,1,2,Static,0,0,0,0,10,64,64,64,32,4,3,3,80955,0.080955
Variant_8,1,1,2,Dynamic,0,0,0,0,10,64,64,64,32,4,3,3,81148,0.081148
Variant_9,1,1,2,Guided,0,0,0,0,10,64,64,64,32,4,3,3,83251,0.083251
Variant_10,1,1,1,Static,0,0,0,0,10,64,64,64,32,4,3,3,601868,0.601868
Variant_11,1,1,1,Dynamic,0,0,0,0,10,64,64,64,32,4,3,3,509841,0.509841
Variant_12,1,1,1,Guided,0,0,0,0,10,64,64,64,32,4,3,3,509866,0.509866
Variant_13,1,2,3,Static,0,0,0,0,10,64,64,64,32,4,3,3,102398,0.102398
Variant_14,1,2,3,Dynamic,0,0,0,0,10,64,64,64,32,4,3,3,113316,0.113316
Variant_15,1,2,3,Guided,0,0,0,0,10,64,64,64,32,4,3,3,100032,0.100032
Variant_16,1,2,2,Static,0,0,0,0,10,64,64,64,32,4,3,3,97863,0.097863
Variant_17,1,2,2,Dynamic,0,0,0,0,10,64,64,64,32,4,3,3,98598,0.098598
Variant_18,1,2,2,Guided,0,0,0,0,10,64,64,64,32,4,3,3,98777,0.098777
Variant_19,1,2,1,Static,0,0,0,0,10,64,64,64,32,4,3,3,97787,0.097787
Variant_20,1,2,1,Dynamic,0,0,0,0,10,64,64,64,32,4,3,3,99128,0.099128
Variant_21,1,2,1,Guided,0,0,0,0,10,64,64,64,32,4,3,3,99191,0.099191
Variant_22,1,3,2,Static,0,0,0,0,10,64,64,64,32,4,3,3,105163,0.105163
Variant_23,1,3,2,Dynamic,0,0,0,0,10,64,64,64,32,4,3,3,117001,0.117001
Variant_24,1,3,2,Guided,0,0,0,0,10,64,64,64,32,4,3,3,102052,0.102052
Variant_25,1,3,1,Static,0,0,0,0,10,64,64,64,32,4,3,3,104434,0.104434
Variant_26,1,3,1,Dynamic,0,0,0,0,10,64,64,64,32,4,3,3,107700,0.107700
Variant_27,1,3,1,Guided,0,0,0,0,10,64,64,64,32,4,3,3,107465,0.107465
Variant_28,1,4,1,Static,0,0,0,0,10,64,64,64,32,4,3,3,527198,0.527198
Variant_29,1,4,1,Dynamic,0,0,0,0,10,64,64,64,32,4,3,3,522390,0.522390
Variant_30,1,4,1,Guided,0,0,0,0,10,64,64,64,32,4,3,3,526080,0.526080
Variant_31,2,3,2,Static,0,0,0,0,10,64,64,64,32,4,3,3,78781,0.078781
Variant_32,2,3,2,Dynamic,0,0,0,0,10,64,64,64,32,4,3,3,84481,0.084481
Variant_33,2,3,2,Guided,0,0,0,0,10,64,64,64,32,4,3,3,78274,0.078274
Variant_34,2,3,1,Static,0,0,0,0,10,64,64,64,32,4,3,3,78886,0.078886
Variant_35,2,3,1,Dynamic,0,0,0,0,10,64,64,64,32,4,3,3,79152,0.079152
Variant_36,2,3,1,Guided,0,0,0,0,10,64,64,64,32,4,3,3,79475,0.079475
Variant_37,2,4,1,Static,0,0,0,0,10,64,64,64,32,4,3,3,516247,0.516247
Variant_38,2,4,1,Dynamic,0,0,0,0,10,64,64,64,32,4,3,3,517605,0.517605
Variant_39,2,4,1,Guided,0,0,0,0,10,64,64,64,32,4,3,3,516116,0.516116
Variant_40,3,4,1,Static,0,0,0,0,10,64,64,64,32,4,3,3,514961,0.514961
Variant_41,3,4,1,Dynamic,0,0,0,0,10,64,64,64,32,4,3,3,517367,0.517367
Variant_42,3,4,1,Guided,0,0,0,0,10,64,64,64,32,4,3,3,518616,0.518616
