variant_43,1,1,4,Static,10871635968,679477248,679477248,10871635968,100,96,96,64,96,4,3,3,372991,0.372991
variant_44,1,1,4,Dynamic,10871635968,679477248,679477248,10871635968,100,96,96,64,96,4,3,3,372473,0.372473
variant_45,1,1,4,Guided,10871635968,679477248,679477248,10871635968,100,96,96,64,96,4,3,3,365119,0.365119
variant_46,1,1,3,Static,10871635968,679477248,679477248,10871635968,100,96,96,64,96,4,3,3,1245526,1.245526
variant_47,1,1,3,Dynamic,10871635968,679477248,679477248,10871635968,100,96,96,64,96,4,3,3,1254581,1.254581
variant_48,1,1,3,Guided,10871635968,679477248,679477248,10871635968,100,96,96,64,96,4,3,3,1242408,1.242408
variant_49,1,1,2,Static,10871635968,679477248,679477248,10871635968,100,96,96,64,96,4,3,3,621158,0.621158
variant_50,1,1,2,Dynamic,10871635968,679477248,679477248,10871635968,100,96,96,64,96,4,3,3,608588,0.608588
variant_51,1,1,2,Guided,10871635968,679477248,679477248,10871635968,100,96,96,64,96,4,3,3,614064,0.614064
variant_52,1,1,1,Static,10871635968,679477248,679477248,10871635968,100,96,96,64,96,4,3,3,11040770,11.040770
variant_53,1,1,1,Dynamic,10871635968,679477248,679477248,10871635968,100,96,96,64,96,4,3,3,11037009,11.037009
variant_54,1,1,1,Guided,10871635968,679477248,679477248,10871635968,100,96,96,64,96,4,3,3,11046675,11.046675
variant_55,1,2,3,Static,10871635968,679477248,679477248,10871635968,100,96,96,64,96,4,3,3,2847096,2.847096
variant_56,1,2,3,Dynamic,10871635968,679477248,679477248,10871635968,100,96,96,64,96,4,3,3,2861931,2.861931
variant_57,1,2,3,Guided,10871635968,679477248,679477248,10871635968,100,96,96,64,96,4,3,3,2847871,2.847871
variant_58,1,2,2,Static,10871635968,679477248,679477248,10871635968,100,96,96,64,96,4,3,3,2971917,2.971917
variant_59,1,2,2,Dynamic,10871635968,679477248,679477248,10871635968,100,96,96,64,96,4,3,3,1902799,1.902799
variant_60,1,2,2,Guided,10871635968,679477248,679477248,10871635968,100,96,96,64,96,4,3,3,1904800,1.904800
variant_61,1,2,1,Static,10871635968,679477248,679477248,10871635968,100,96,96,64,96,4,3,3,3267851,3.267851
variant_62,1,2,1,Dynamic,10871635968,679477248,679477248,10871635968,100,96,96,64,96,4,3,3,3258690,3.258690
variant_63,1,2,1,Guided,10871635968,679477248,679477248,10871635968,100,96,96,64,96,4,3,3,3256257,3.256257
variant_64,1,3,2,Static,10871635968,679477248,679477248,10871635968,100,96,96,64,96,4,3,3,1825265,1.825265
variant_65,1,3,2,Dynamic,10871635968,679477248,679477248,10871635968,100,96,96,64,96,4,3,3,1844734,1.844734
variant_66,1,3,2,Guided,10871635968,679477248,679477248,10871635968,100,96,96,64,96,4,3,3,1843915,1.843915
variant_67,1,3,1,Static,10871635968,679477248,679477248,10871635968,100,96,96,64,96,4,3,3,3253976,3.253976
variant_68,1,3,1,Dynamic,10871635968,679477248,679477248,10871635968,100,96,96,64,96,4,3,3,3255093,3.255093
variant_69,1,3,1,Guided,10871635968,679477248,679477248,10871635968,100,96,96,64,96,4,3,3,3265673,3.265673
variant_70,1,4,1,Static,10871635968,679477248,679477248,10871635968,100,96,96,64,96,4,3,3,3180140,3.180140
variant_71,1,4,1,Dynamic,10871635968,679477248,679477248,10871635968,100,96,96,64,96,4,3,3,3177067,3.177067
variant_72,1,4,1,Guided,10871635968,679477248,679477248,10871635968,100,96,96,64,96,4,3,3,3181619,3.181619
variant_73,2,3,2,Static,10871635968,679477248,679477248,10871635968,100,96,96,64,96,4,3,3,377490,0.377490
variant_74,2,3,2,Dynamic,10871635968,679477248,679477248,10871635968,100,96,96,64,96,4,3,3,375395,0.375395
variant_75,2,3,2,Guided,10871635968,679477248,679477248,10871635968,100,96,96,64,96,4,3,3,380309,0.380309
variant_76,2,3,1,Static,10871635968,679477248,679477248,10871635968,100,96,96,64,96,4,3,3,969048,0.969048
variant_77,2,3,1,Dynamic,10871635968,679477248,679477248,10871635968,100,96,96,64,96,4,3,3,949840,0.949840
variant_78,2,3,1,Guided,10871635968,679477248,679477248,10871635968,100,96,96,64,96,4,3,3,986045,0.986045
variant_79,2,4,1,Static,10871635968,679477248,679477248,10871635968,100,96,96,64,96,4,3,3,474427,0.474427
variant_80,2,4,1,Dynamic,10871635968,679477248,679477248,10871635968,100,96,96,64,96,4,3,3,472082,0.472082
variant_81,2,4,1,Guided,10871635968,679477248,679477248,10871635968,100,96,96,64,96,4,3,3,474842,0.474842
variant_82,3,4,1,Static,10871635968,679477248,679477248,10871635968,100,96,96,64,96,4,3,3,377691,0.377691
variant_83,3,4,1,Dynamic,10871635968,679477248,679477248,10871635968,100,96,96,64,96,4,3,3,380478,0.380478
variant_84,3,4,1,Guided,10871635968,679477248,679477248,10871635968,100,96,96,64,96,4,3,3,393114,0.393114
