Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,1000,96,80,96,1,2,3,3,6549762,6.5498
GPU0,static,1,70778880,8847360,1000,96,80,96,1,2,3,3,915080933,915.0809
GPU1,static,1,70778880,8847360,1000,96,80,96,1,2,3,3,1826653311,1826.6533
GPU2,static,1,70778880,8847360,1000,96,80,96,1,2,3,3,1827164603,1827.1646
GPU4,static,1,70778880,8847360,1000,96,80,96,1,2,3,3,1828530034,1828.5300
GPU3,static,1,70778880,8847360,1000,96,80,96,1,2,3,3,1828750960,1828.7510
GPU5,static,1,70778880,8847360,1000,96,80,96,1,2,3,3,1830550372,1830.5504
GPU1,dynamic,1,70778880,8847360,1000,96,80,96,1,2,3,3,911739910,911.7399
GPU4,dynamic,1,70778880,8847360,1000,96,80,96,1,2,3,3,912806523,912.8065
GPU3,dynamic,1,70778880,8847360,1000,96,80,96,1,2,3,3,912864228,912.8642
GPU2,dynamic,1,70778880,8847360,1000,96,80,96,1,2,3,3,912866017,912.8660
GPU0,dynamic,1,70778880,8847360,1000,96,80,96,1,2,3,3,913554316,913.5543
GPU5,dynamic,1,70778880,8847360,1000,96,80,96,1,2,3,3,915557788,915.5578
GPU1,guided,1,70778880,8847360,1000,96,80,96,1,2,3,3,911717551,911.7176
GPU3,guided,1,70778880,8847360,1000,96,80,96,1,2,3,3,912446146,912.4461
GPU4,guided,1,70778880,8847360,1000,96,80,96,1,2,3,3,912850509,912.8505
GPU0,guided,1,70778880,8847360,1000,96,80,96,1,2,3,3,912911431,912.9114
GPU2,guided,1,70778880,8847360,1000,96,80,96,1,2,3,3,914180498,914.1805
GPU5,guided,1,70778880,8847360,1000,96,80,96,1,2,3,3,916075836,916.0758
GPU2,static,2,70778880,8847360,1000,96,80,96,1,2,3,3,11581137,11.5811
GPU0,static,2,70778880,8847360,1000,96,80,96,1,2,3,3,11621689,11.6217
GPU4,static,2,70778880,8847360,1000,96,80,96,1,2,3,3,11622767,11.6228
GPU3,static,2,70778880,8847360,1000,96,80,96,1,2,3,3,11629075,11.6291
GPU5,static,2,70778880,8847360,1000,96,80,96,1,2,3,3,11638046,11.6380
GPU1,static,2,70778880,8847360,1000,96,80,96,1,2,3,3,11638617,11.6386
GPU4,dynamic,2,70778880,8847360,1000,96,80,96,1,2,3,3,11575789,11.5758
GPU2,dynamic,2,70778880,8847360,1000,96,80,96,1,2,3,3,11580403,11.5804
GPU0,dynamic,2,70778880,8847360,1000,96,80,96,1,2,3,3,11585813,11.5858
GPU3,dynamic,2,70778880,8847360,1000,96,80,96,1,2,3,3,11591654,11.5917
GPU1,dynamic,2,70778880,8847360,1000,96,80,96,1,2,3,3,11597168,11.5972
GPU5,dynamic,2,70778880,8847360,1000,96,80,96,1,2,3,3,11627138,11.6271
GPU2,guided,2,70778880,8847360,1000,96,80,96,1,2,3,3,11568918,11.5689
GPU4,guided,2,70778880,8847360,1000,96,80,96,1,2,3,3,11581326,11.5813
GPU0,guided,2,70778880,8847360,1000,96,80,96,1,2,3,3,11587320,11.5873
GPU3,guided,2,70778880,8847360,1000,96,80,96,1,2,3,3,11597046,11.5970
GPU1,guided,2,70778880,8847360,1000,96,80,96,1,2,3,3,11618338,11.6183
GPU5,guided,2,70778880,8847360,1000,96,80,96,1,2,3,3,11626188,11.6262
GPU1,static,3,70778880,8847360,1000,96,80,96,1,2,3,3,2152267,2.1523
GPU4,static,3,70778880,8847360,1000,96,80,96,1,2,3,3,2159835,2.1598
GPU3,static,3,70778880,8847360,1000,96,80,96,1,2,3,3,2167525,2.1675
GPU2,static,3,70778880,8847360,1000,96,80,96,1,2,3,3,2169582,2.1696
GPU5,static,3,70778880,8847360,1000,96,80,96,1,2,3,3,2171073,2.1711
GPU0,static,3,70778880,8847360,1000,96,80,96,1,2,3,3,2190522,2.1905
GPU1,dynamic,3,70778880,8847360,1000,96,80,96,1,2,3,3,2366091,2.3661
GPU3,dynamic,3,70778880,8847360,1000,96,80,96,1,2,3,3,2371734,2.3717
GPU2,dynamic,3,70778880,8847360,1000,96,80,96,1,2,3,3,2372307,2.3723
GPU5,dynamic,3,70778880,8847360,1000,96,80,96,1,2,3,3,2375539,2.3755
GPU4,dynamic,3,70778880,8847360,1000,96,80,96,1,2,3,3,2377943,2.3779
GPU0,dynamic,3,70778880,8847360,1000,96,80,96,1,2,3,3,2382547,2.3825
GPU2,guided,3,70778880,8847360,1000,96,80,96,1,2,3,3,2363953,2.3640
GPU3,guided,3,70778880,8847360,1000,96,80,96,1,2,3,3,2364526,2.3645
GPU1,guided,3,70778880,8847360,1000,96,80,96,1,2,3,3,2369813,2.3698
GPU4,guided,3,70778880,8847360,1000,96,80,96,1,2,3,3,2377846,2.3778
GPU0,guided,3,70778880,8847360,1000,96,80,96,1,2,3,3,2384118,2.3841
GPU5,guided,3,70778880,8847360,1000,96,80,96,1,2,3,3,2389877,2.3899
GPU4,static,4,70778880,8847360,1000,96,80,96,1,2,3,3,2180017,2.1800
GPU1,static,4,70778880,8847360,1000,96,80,96,1,2,3,3,2189218,2.1892
GPU3,static,4,70778880,8847360,1000,96,80,96,1,2,3,3,2189409,2.1894
GPU2,static,4,70778880,8847360,1000,96,80,96,1,2,3,3,2192019,2.1920
GPU5,static,4,70778880,8847360,1000,96,80,96,1,2,3,3,2195948,2.1959
GPU0,static,4,70778880,8847360,1000,96,80,96,1,2,3,3,2205314,2.2053
GPU4,dynamic,4,70778880,8847360,1000,96,80,96,1,2,3,3,2358989,2.3590
GPU5,dynamic,4,70778880,8847360,1000,96,80,96,1,2,3,3,2370274,2.3703
GPU0,dynamic,4,70778880,8847360,1000,96,80,96,1,2,3,3,2370872,2.3709
GPU2,dynamic,4,70778880,8847360,1000,96,80,96,1,2,3,3,2373104,2.3731
GPU1,dynamic,4,70778880,8847360,1000,96,80,96,1,2,3,3,2374447,2.3744
GPU3,dynamic,4,70778880,8847360,1000,96,80,96,1,2,3,3,2375743,2.3757
